event_match_index,event_origin_col_index,shot_context,event_angle,event_end_x,receiver_name,assisted_shot,event_x,possession_loss,account_id,qualifier_pass_height,shot_outcome,qualifier_cross,opponent_team_name,shot_angle,shot_distance,season_id,key_pass_type,opponent_team_id,event_end_cell_number,event_id,event_end_y,event_y,home_team_name,match_date,competition_name,event_end_col_index,passer_id,team_score,home_game,passer_name,event_origin_cell_number,event_minute,receiver_id,opposition_score,possession_xg_total,qualifier_own_goal,competition_id,match_id,body_part,play_type,possession_index,period_id,event_origin_row_index,under_pressure,team_id,event_length,away_team_name,event_type,off_camera,team_name,season_name,event_outcome,event_end_row_index,shot_xg
2979,4,Open Play,null,null,null,FALSE,11.2625,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1784735810,null,19.04861,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,null,14176185,3,FALSE,Inka Kaivola,29,74,null,1,0,FALSE,2460,9790487,Other,Open Play,148,2,5,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
2976,4,Open Play,null,null,null,FALSE,25.917856,in-play,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1784735807,null,8.850278,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,null,14176185,3,FALSE,Inka Kaivola,24,74,null,1,0,FALSE,2460,9790487,Other,Open Play,147,2,4,TRUE,812581,null,Honka W,take_on,FALSE,Honka W,2023,FALSE,null,0
2974,4,Open Play,null,25.917856,null,FALSE,30.082144,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,24,1784735805,8.850278,4.0441666,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,4,14176185,3,FALSE,Inka Kaivola,24,74,null,1,0,FALSE,2460,9790487,Other,Open Play,147,2,4,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,FALSE,4,0
2972,3,Open Play,1.3462989,30.082144,Inka Kaivola,FALSE,25.525,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,24,1784735803,4.0441666,35.295418,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,4,14179220,3,FALSE,Saara Lappalainen,23,74,14176185,1,0,FALSE,2460,9790487,Left Foot,Open Play,147,2,4,FALSE,812581,26.053791,Honka W,pass,FALSE,Honka W,2023,TRUE,4,0
2971,3,Open Play,null,25.525,null,FALSE,25.525,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,23,1784735802,35.295418,38.45,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,3,14179220,3,FALSE,Saara Lappalainen,23,74,null,1,0,FALSE,2460,9790487,Other,Open Play,147,2,4,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,4,0
2969,4,Open Play,5.0186768,25.525,Saara Lappalainen,FALSE,19.710714,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,23,1784735800,38.45,9.201944,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,3,14176185,3,FALSE,Inka Kaivola,24,74,14179220,1,0,FALSE,2460,9790487,Right Foot,Open Play,147,2,4,FALSE,812581,24.542208,Honka W,pass,FALSE,Honka W,2023,TRUE,4,0
2968,4,Open Play,null,19.710714,null,FALSE,18.925,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,24,1784735799,9.201944,9.788055,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,4,14176185,3,FALSE,Inka Kaivola,24,74,null,1,0,FALSE,2460,9790487,Other,Open Play,147,2,4,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,4,0
2966,3,Open Play,1.1270137,18.925,Inka Kaivola,FALSE,11.2625,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,24,1784735797,9.788055,32.417084,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,4,14176195,3,FALSE,Daniela Sandås,28,73,14176185,1,0,FALSE,2460,9790487,Right Foot,Indirect Free Kick,147,2,5,FALSE,812581,20.262774,Honka W,pass,FALSE,Honka W,2023,TRUE,4,0
2965,2,Open Play,null,null,null,FALSE,9.2675,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1784735796,null,45.182,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,null,14181796,3,FALSE,Nana Yang,27,73,null,1,0,FALSE,2460,9790487,Other,Open Play,146,2,5,TRUE,812581,null,Honka W,foul,FALSE,Honka W,2023,TRUE,null,0
2947,1,Open Play,5.202991,33.932144,Inka Kaivola,FALSE,27.175,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,15,1784735778,97.24528,78.31125,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,0,14179220,3,FALSE,Saara Lappalainen,21,73,14176185,1,0,FALSE,2460,9790487,Left Foot,Open Play,145,2,4,FALSE,812581,18.252945,Honka W,pass,FALSE,Honka W,2023,TRUE,3,0
2945,1,Open Play,null,27.175,null,FALSE,28.35357,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,21,1784735776,78.31125,79.896385,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,1,14179220,3,FALSE,Saara Lappalainen,21,73,null,1,0,FALSE,2460,9790487,Other,Open Play,145,2,4,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,4,0
2943,0,Open Play,0.4666506,28.35357,Saara Lappalainen,FALSE,17.903572,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,21,1784735774,79.896385,87.750275,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,1,14176186,3,FALSE,Noora Hämäläinen,20,73,14179220,1,0,FALSE,2460,9790487,Left Foot,Open Play,145,2,4,FALSE,812581,14.89228,Honka W,pass,FALSE,Honka W,2023,TRUE,4,0
2942,0,Open Play,null,17.903572,null,FALSE,17.667856,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,20,1784735773,87.750275,82.47528,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,0,14176186,3,FALSE,Noora Hämäläinen,20,73,null,1,0,FALSE,2460,9790487,Other,Open Play,145,2,4,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,4,0
2940,2,Open Play,5.2025957,17.667856,Noora Hämäläinen,FALSE,7.4625,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,20,1784735771,82.47528,55.61,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,0,14176190,3,FALSE,Sofia Manner,27,73,14176186,1,0,FALSE,2460,9790487,Right Foot,Open Play,145,2,5,FALSE,812581,23.576471,Honka W,pass,FALSE,Honka W,2023,TRUE,4,0
2939,2,Open Play,null,7.4625,null,FALSE,6.3225,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,27,1784735770,55.61,55.61,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,2,14176190,3,FALSE,Sofia Manner,27,73,null,1,0,FALSE,2460,9790487,Other,Open Play,145,2,5,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,5,0
2937,1,Open Play,2.7682164,6.3225,Sofia Manner,FALSE,23.24643,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,27,1784735768,55.61,65.620415,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,2,14176195,3,FALSE,Daniela Sandås,21,73,14176190,1,0,FALSE,2460,9790487,Right Foot,Open Play,145,2,4,FALSE,812581,20.835546,Honka W,pass,FALSE,Honka W,2023,TRUE,5,0
2936,1,Open Play,null,23.24643,null,FALSE,25.525,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,21,1784735767,65.620415,63.002,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,1,14176195,3,FALSE,Daniela Sandås,21,73,null,1,0,FALSE,2460,9790487,Other,Open Play,145,2,4,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,4,0
2935,1,Open Play,null,null,null,FALSE,25.525,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1784735766,null,63.002,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,null,14176195,3,FALSE,Daniela Sandås,21,73,null,1,0,FALSE,2460,9790487,Other,Open Play,145,2,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
2838,1,Open Play,5.2404633,41.317856,Nana Yang,FALSE,29.767857,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,15,1784735669,96.54195,65.620415,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,0,14176186,3,FALSE,Noora Hämäläinen,21,68,14181796,1,0,FALSE,2460,9790487,Right Foot,Open Play,138,2,4,FALSE,812581,29.174133,Honka W,pass,FALSE,Honka W,2023,TRUE,3,0
2837,1,Open Play,null,29.767857,null,FALSE,29.139286,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,21,1784735668,65.620415,65.35875,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,1,14176186,3,FALSE,Noora Hämäläinen,21,68,null,1,0,FALSE,2460,9790487,Other,Open Play,138,2,4,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,4,0
2778,2,Open Play,0.029307567,55.775,Eevi Sutela,FALSE,5.7516665,none,18028,High Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,12,1784735609,42.41,44.786,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,2,14176190,3,FALSE,Sofia Manner,27,67,14176191,1,0,FALSE,2460,9790487,Right Foot,Goal Kick,135,2,5,FALSE,812581,61.42638,Honka W,pass,FALSE,Honka W,2023,TRUE,2,0
2777,2,Open Play,null,null,null,FALSE,1.595,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1784735608,null,50.99,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,null,14176190,3,FALSE,Sofia Manner,27,67,null,1,0,FALSE,2460,9790487,Other,Open Play,134,2,5,FALSE,812581,null,Honka W,shot_faced,FALSE,Honka W,2023,TRUE,null,0
2772,3,Open Play,null,null,null,FALSE,22.932142,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1784735603,null,36.080418,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,null,14176191,3,FALSE,Eevi Sutela,23,67,null,1,0,FALSE,2460,9790487,Other,Open Play,134,2,4,FALSE,812581,null,Honka W,blocked_pass,FALSE,Honka W,2023,TRUE,null,0
2770,3,Open Play,null,null,null,FALSE,22.382143,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1784735601,null,35.03375,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,null,14176191,3,FALSE,Eevi Sutela,23,67,null,1,0,FALSE,2460,9790487,Other,Open Play,134,2,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
2766,4,Open Play,0.25564492,23.796429,Venla Lamberg,FALSE,16.8625,in-play,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,24,1784735597,16.000834,18.696945,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,4,14176187,3,FALSE,Matilda Kuusniemi-Fishwick,24,66,14176194,1,0,FALSE,2460,9790487,Right Foot,Open Play,133,2,4,FALSE,812581,9.095603,Honka W,pass,FALSE,Honka W,2023,FALSE,4,0
2764,4,Open Play,5.3558903,16.8625,Matilda Kuusniemi-Fishwick,FALSE,8.2225,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,24,1784735595,18.4625,3.9269445,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,4,14176194,3,FALSE,Venla Lamberg,29,66,14176187,1,0,FALSE,2460,9790487,Right Foot,Open Play,133,2,5,FALSE,812581,15.5,Honka W,pass,FALSE,Honka W,2023,TRUE,4,0
2763,4,Open Play,null,8.2225,null,FALSE,8.2225,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,29,1784735594,3.9269445,3.6925,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,4,14176194,3,FALSE,Venla Lamberg,29,66,null,1,0,FALSE,2460,9790487,Other,Open Play,133,2,5,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,5,0
2761,3,Open Play,1.4103614,8.2225,Venla Lamberg,FALSE,4.495,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,29,1784735592,3.6925,33.202084,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,4,14176195,3,FALSE,Daniela Sandås,28,66,14176194,1,0,FALSE,2460,9790487,Right Foot,Open Play,133,2,5,FALSE,812581,24.41352,Honka W,pass,FALSE,Honka W,2023,TRUE,5,0
2760,3,Open Play,null,4.495,null,FALSE,4.011667,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,28,1784735591,33.202084,31.239584,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,3,14176195,3,FALSE,Daniela Sandås,28,66,null,1,0,FALSE,2460,9790487,Other,Open Play,133,2,5,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,5,0
2758,2,Open Play,1.6688416,4.011667,Daniela Sandås,FALSE,5.7516665,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,28,1784735589,31.239584,55.346,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,3,14176190,3,FALSE,Sofia Manner,27,66,14176195,1,0,FALSE,2460,9790487,Left Foot,Goal Kick,133,2,5,FALSE,812581,18.388311,Honka W,pass,FALSE,Honka W,2023,TRUE,5,0
2741,0,Open Play,null,22.14643,null,FALSE,22.14643,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,20,1784735572,97.47972,97.24528,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,0,14176201,3,FALSE,Wilma Sjöholm,20,66,null,1,0.08267389,FALSE,2460,9790487,Other,Open Play,130,2,4,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,4,0
2739,1,Open Play,4.268941,22.14643,Wilma Sjöholm,FALSE,28.117857,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,20,1784735570,97.24528,78.442085,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,0,14176187,3,FALSE,Matilda Kuusniemi-Fishwick,21,66,14176201,1,0.08267389,FALSE,2460,9790487,Right Foot,Open Play,130,2,4,FALSE,812581,17.713272,Honka W,pass,FALSE,Honka W,2023,TRUE,4,0
2738,1,Open Play,null,null,null,FALSE,28.117857,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1784735569,null,78.442085,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,null,14176187,3,FALSE,Matilda Kuusniemi-Fishwick,21,66,null,1,0.08267389,FALSE,2460,9790487,Other,Open Play,130,2,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
2736,1,Open Play,null,null,null,FALSE,27.567858,in-play,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1784735567,null,74.909584,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,null,14176187,3,FALSE,Matilda Kuusniemi-Fishwick,21,66,null,1,0.08267389,FALSE,2460,9790487,Other,Open Play,130,2,4,TRUE,812581,null,Honka W,dispossessed,FALSE,Honka W,2023,FALSE,null,0
2734,1,Open Play,null,27.567858,null,FALSE,24.89643,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,21,1784735565,74.909584,69.02209,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,1,14176187,3,FALSE,Matilda Kuusniemi-Fishwick,21,66,null,1,0.08267389,FALSE,2460,9790487,Other,Open Play,130,2,4,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,FALSE,4,0
2733,1,Open Play,null,null,null,FALSE,24.89643,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1784735564,null,69.02209,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,null,14176187,3,FALSE,Matilda Kuusniemi-Fishwick,21,66,null,1,0.08267389,FALSE,2460,9790487,Other,Open Play,130,2,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
1903,3,Open Play,5.7882977,46.896427,Eevi Sutela,FALSE,27.096428,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,17,1784734734,40.694,22.86625,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,2,14176195,1,FALSE,Daniela Sandås,23,43,14176191,0,0.1656028,FALSE,2460,9790487,Right Foot,Open Play,82,1,4,FALSE,812581,28.635643,Honka W,pass,FALSE,Honka W,2023,TRUE,3,0
1902,3,Open Play,null,27.096428,null,FALSE,26.232143,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,23,1784734733,22.86625,30.847084,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,3,14176195,1,FALSE,Daniela Sandås,23,43,null,0,0.1656028,FALSE,2460,9790487,Other,Open Play,82,1,4,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,4,0
1900,1,Open Play,1.311609,26.232143,Daniela Sandås,FALSE,20.732143,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,23,1784734731,30.847084,65.620415,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,3,14176186,1,FALSE,Noora Hämäläinen,21,43,14176195,0,0.1656028,FALSE,2460,9790487,Right Foot,Open Play,82,1,4,FALSE,812581,27.31227,Honka W,pass,FALSE,Honka W,2023,TRUE,4,0
1062,1,Open Play,null,33.460712,null,FALSE,29.846428,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,16,1784733893,75.04041,71.769585,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,1,14181796,0,FALSE,Nana Yang,21,23,null,0,0,FALSE,2460,9790487,Other,Open Play,47,1,4,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
1060,3,Open Play,4.90759,29.846428,Nana Yang,FALSE,25.760714,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,21,1784733891,71.769585,37.13,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,1,14176190,0,FALSE,Sofia Manner,23,23,14181796,0,0,FALSE,2460,9790487,Right Foot,Open Play,47,1,4,FALSE,812581,26.809141,Honka W,pass,FALSE,Honka W,2023,TRUE,4,0
1059,2,Open Play,null,25.760714,null,FALSE,27.25357,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,23,1784733890,37.13,41.75,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,3,14176190,0,FALSE,Sofia Manner,22,23,null,0,0,FALSE,2460,9790487,Other,Open Play,47,1,4,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,4,0
1058,2,Open Play,null,null,null,FALSE,27.25357,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1784733889,null,41.75,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,null,14176190,0,FALSE,Sofia Manner,22,23,null,0,0,FALSE,2460,9790487,Other,Open Play,47,1,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
1040,2,Open Play,null,41.710712,null,FALSE,32.517857,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,17,1784733871,58.778,53.102,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,2,14176186,0,FALSE,Noora Hämäläinen,22,22,null,0,0,FALSE,2460,9790487,Other,Open Play,45,1,4,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
977,4,Open Play,6.12281,42.182144,Elli Esteri Seiro,FALSE,31.49643,in-play,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,19,1784733808,7.678056,5.099167,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,4,14176194,0,FALSE,Venla Lamberg,24,21,14176199,0,0,FALSE,2460,9790487,Right Foot,Open Play,44,1,4,FALSE,812581,13.776793,Honka W,pass,FALSE,Honka W,2023,FALSE,3,0
976,4,Open Play,null,31.49643,null,FALSE,28.667856,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,24,1784733807,5.099167,5.8025,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,4,14176194,0,FALSE,Venla Lamberg,24,21,null,0,0,FALSE,2460,9790487,Other,Open Play,44,1,4,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,4,0
975,4,Open Play,null,31.49643,null,FALSE,28.667856,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,24,1784733806,5.099167,5.8025,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,4,14176194,0,FALSE,Venla Lamberg,24,21,null,0,0,FALSE,2460,9790487,Other,Open Play,44,1,4,TRUE,812581,null,Honka W,take_on,FALSE,Honka W,2023,TRUE,4,0
973,4,Open Play,null,28.667856,null,FALSE,28.667856,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,24,1784733804,5.8025,5.2163887,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,4,14176194,0,FALSE,Venla Lamberg,24,21,null,0,0,FALSE,2460,9790487,Other,Open Play,44,1,4,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,4,0
972,4,Open Play,null,null,null,FALSE,28.667856,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1784733803,null,5.2163887,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,null,14176194,0,FALSE,Venla Lamberg,24,21,null,0,0,FALSE,2460,9790487,Other,Open Play,44,1,4,TRUE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
963,3,Open Play,0.3293582,37.153572,Noora Juusela,FALSE,7.9375,in-play,18028,High Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,18,1784733794,22.604584,38.45,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,3,14176190,0,FALSE,Sofia Manner,28,21,14176192,0,0,FALSE,2460,9790487,Right Foot,Open Play,44,1,5,FALSE,812581,37.410828,Honka W,pass,FALSE,Honka W,2023,FALSE,3,0
961,2,Open Play,null,7.9375,null,FALSE,5.5583334,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,28,1784733792,38.45,48.35,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,3,14176190,0,FALSE,Sofia Manner,27,21,null,0,0,FALSE,2460,9790487,Other,Open Play,44,1,5,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,5,0
959,2,Open Play,1.7975951,5.5583334,Sofia Manner,FALSE,6.7025,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,27,1784733790,48.35,55.214,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,2,14176186,0,FALSE,Noora Hämäläinen,27,21,14176190,0,0,FALSE,2460,9790487,Left Foot,Goal Kick,44,1,5,FALSE,812581,5.3366656,Honka W,pass,FALSE,Honka W,2023,TRUE,5,0
958,2,Open Play,null,null,null,FALSE,1.7883333,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1784733789,null,51.65,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,null,14176190,0,FALSE,Sofia Manner,27,21,null,0,0,FALSE,2460,9790487,Other,Open Play,43,1,5,FALSE,812581,null,Honka W,shot_faced,FALSE,Honka W,2023,TRUE,null,0
954,1,Open Play,null,null,null,FALSE,18.375,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1784733785,null,69.54542,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,null,14176186,0,FALSE,Noora Hämäläinen,21,21,null,0,0,FALSE,2460,9790487,Other,Open Play,43,1,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
948,0,Open Play,1.6850506,27.25357,Matilda Kuusniemi-Fishwick,FALSE,28.35357,in-play,18028,High Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,21,1784733779,75.17125,89.860275,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,1,14176191,0,FALSE,Eevi Sutela,20,21,14176187,0,0,FALSE,2460,9790487,Right Foot,Open Play,43,1,4,FALSE,812581,12.280066,Honka W,pass,FALSE,Honka W,2023,FALSE,4,0
947,0,Open Play,null,28.35357,null,FALSE,29.925,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,20,1784733778,89.860275,91.50139,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,0,14176191,0,FALSE,Eevi Sutela,20,21,null,0,0,FALSE,2460,9790487,Other,Open Play,43,1,4,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,4,0
946,0,Open Play,null,null,null,FALSE,29.925,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1784733777,null,91.50139,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,null,14176191,0,FALSE,Eevi Sutela,20,21,null,0,0,FALSE,2460,9790487,Other,Open Play,43,1,4,TRUE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
942,0,Open Play,null,null,null,FALSE,26.153572,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1784733773,null,90.563614,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,null,14179220,0,FALSE,Saara Lappalainen,20,21,null,0,0,FALSE,2460,9790487,Other,Open Play,43,1,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
938,0,Open Play,null,null,null,FALSE,30.317858,out,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1784733769,null,95.604164,PK-35 Helsinki,2023-07-29T16:00:00.000Z,Kansallinen Liiga,null,14179220,0,FALSE,Saara Lappalainen,20,20,null,0,0,FALSE,2460,9790487,Other,Open Play,42,1,4,TRUE,812581,null,Honka W,ball_touch,FALSE,Honka W,2023,FALSE,null,0
